"energiesenviron please watchtweet our climate change impact video  help us reach 1 million people treeadoptionug", 1
"poll from pwc what do chief executives really think about climate change   ", 0
"uh oh burning man is bad for climate change  ", 0
"is global warming real what do you think will happen  yes global warming is freaking realthis climate change i  ", 1
"qwhy are you nakedq qglobal warmingq hahah this movie is great", 0
"climate change is not just about the plight of polar bears   ", 1
" climate change impact video 133 charles uganda  ", 0
"every dollar spent qfightingq global warming lands in someoneqs pocket", -1
"two new studies warn global warming will cause global cooling not a joke  nohillary tcottalk ampat agwhoax", -1
"climate change this week drought refugees solar keeps surging and more  gridpointweather drought", 1
"global warming is not driving this refugee crisis but it may drive the next  mashable    globalwarming", 1
"climate change denier rupert murdoch just bought national geographic which gives grants to  ", 1
"um so yeahclimate change denier rupert murdoch just bought national geographic which gives grants to scientists  ", 1
"the simple statistic that perfectly captures what climate change means from 1910 to 1960 the ratio of hot to cold  ", 1
"tonyabbott  any socalled leader who does not take climate change seriously or treats it like a joke is not fit to lead barack obama", 1
"global warming means that many dry areas are going to get drier and wet areas are going to get wetterclimatechange  yeancahdiva", 1
"google maps imagery seems to show what global warming would look like    ", 1
"no google maps is not trying to make a point about climate change  ", 0
"giant virus found in squirrelqs nest thank an ancient squirrel climate change and french scientists for the   ", 0
"gatchaman crowds is now proclimate change despicable  ", -1
"fantastic  ", 0
"lord stern qfailing to act on the grave threat posed by climate change devalues the lives of future generations q  ", 1
"jon chait wrote an optimistic take on climate change is it justified  vox  ", 1
"nutsgt epa chief blames bostons worst winter ever on global warming video  ", -1
"and 30 of us would reelect climate change denier harper  incredible  this dictator should be toast   ", 1
"jerry brownqs letter to ben carson climate change skeptic  ", 0
"global warming would bring the worst coral bleaching in hawaii every so often tropical countries especially  ", 1
"former nasa scientist qglobal warming is nonsenseq  tcot tlot gop teaparty p2 sgp  ", -1
"just fucking do a incendiary airstrike or something on syria or chemical warfare fuck global warming just do it", 0
"omg polar bears shocking appearance may be tied to climate change  via huffpostscience", 1
"climatechange cc did climate change create the syrian refugee crisis inquisitr most of t   ", 0
"john joseph adamqs new climate change anthology loosed upon the world is out  read his take on it on his blog   ", 0
"the gopqs deadliest deception how republicans made climate change americaqs   salon  ", 1
"susbc q5 what would you be willing to do to combat climate change", 1
"climate change is bringing more mosquitoes to the arctic  the verge  ", 1
"los efectos del calentamiento global  ", 0
"this is the type of thinking i want to see  ", 1
"meanwhile in los angeles   ", 0
"ohhh climate change during a republican debate this should be interesting gopdebate", 0
"governor koch now answering on climate change gopdebate", 0
"i love when republicans talk about climate change", 0
"the youth has a big role in protection of the environmentampfight against climate change today we made our declaration  ", 1
"unchecked climate change will lead to immense suffering avoidable if we do our part tellgop  via climateprogress", 1
"donald trump qthe pope believes in global warmingq", 0
"niftywizard global climate change recession affects an island most", 1
"president is dead wrong about climate change nobel prize winning  ", -1
"great read qpope francisq american crusade the pope takes on climate change poverty and conservative us clericsq  ", 1
"8 little things you can do about global warming", 1
"tigersmith83 rt new north amp south poles flying in the sky reverse climate change   ", 0
"republicans attack pope francis for caring about climate change  via youtube", 0
"harper the high school debate topic in 9394 was about global warmingmost of the people against claim it was a conspiracy against us", 0
"arctic mosquitoes will increase with climate change  climate central  ", 1
"nationalgeographic by 2050 climate change will reduce available land for coffee growing by half now thatqs a real emergency", 1
"so itqs come to this scientists ask obama to prosecute global warming skeptics  ", 0
"our new sdgscorecard target131 combating climate change has an f grade letqs do more faoforestry unfccc ifsadotnet wearegemstone", 1
"humidity is like wearing boots in the pool anyone disputing climate change come to ca so i can choke you", 1
"facts amp figures american republicans may be alone on climate change  ", 1
"tpp climate change is godqs cancer on earth for overdeveloping paradise so why tpp too much money in hands of too few with nothing 2  do", 0
"world wildlife marine life apektado ng climate change", 0
"scientific consensus cant agree on the existence of the global warming hiatus  via dailycaller", -1
"cop21 the world needs nuclear to end energy poverty address climate change  nuclearequality  ", 1
"dear pope francis use capitalism to fight climate change  forbes  ", 1
"pope believes in global warming flies around globe against capitalism lives in luxuryagainst guns has armed guard  ", -1
"photo hey look everyone this is conservatives attitude toward climate change looks like and by the time  ", 1
"englishpaulm nice live stream of his speech here just talked about climate change for a bit  ", 0
"is global warmings hiatus really just a statistical error scientists have debunked statistical models tha  ", 1
"nbcwashington abc cbsnews foxheadlines climate change really while tens of thousands of christians have been murdered by muslims", -1
"insane samantha and pop pope on globalwarming hoax caused tax fraud  ", -1
"ap donqt call them qclimate change deniersq anymore because of the holocaust on the last day of the hottest  ", 0
"pope is talking to us congress about climate change  thatqs how bad our congress has gotten pope needs to tell them about science", 1
"morning buzz  pope francis climate change is a problem for this generation not next in todayqs buzz speci  ", 0
"sensanders says that the catholic church and democrats can and should work together on climate change and economicsamr staff", 0
"pope francis dropped the hammer on climate change at the white house   ", 1
"clean energy and tech will be an integral part of californiaqs global climate change work  congrats governor  ", 1
"cop21  ", 0
"there is no legitimate reason for climate change to be a political issue", 0
"how industry leaders think we should tackle climate change   cheap mgs5", 1
"china just took away ourbiggestexcuse on climate change  via business", 1
"why conservatives must fight climate change  ", 1
"well he is actually but iqm happy with that approach   ", 0
"carlachamorros yewkalaylee foxnews pontifex exactly what obama does in america flys all over in his global warming air force one jet", -1
"greta  oqs un speech you heard from me first global warmingcooling changingcrisisiran peacenuke success150 bdealisisvictory", 0
"qmany of the worst humanitarian crises right now have been partially caused or worsened by climate changeq earthkeeping", 1
"q15 years to define terrorismq pmqs dig at un describing terrorism and global warming as the two biggest thr  ", 0
"onlineforlife what do you expect from bill nyehe believes in man made climate change", -1
"mulcair finally brings up quebec environmental experience addresses climate change munkdebate", 1
"global warming strikes again fairbanks has heaviest september snow in 23 years read more at  ", -1
"climate change why beef is the new suv opinion  ", 1
"dems take notice the american right wing is ready for climate change action   ", 1
"exxon knew dangers of fossil fuels and climate change 4 decades ago and hid the truth prosecute exxonmobil  p2", 1
"qpenn state official gives free skype lecture direpredictions understanding climate change at youngstownstateq  ", 0
"climateandpeople important is to design policies with inbuilt response to climate threats than loking for diference  ", 1
"hillary is obama in a dress one marxist is enough enlist in our army at   ", -1
"thirsty concrete soaks up water  could help cities prepare for climate change  ht drwoolf  ", 1
"gore preaches fire and brimstone as climate change summit approaches  daily wire  ", -1
"amy climate change iqm", 0
"global warming brain psychedelic electronica boogie underground  ", 0
"350 fighting climate change means that some people will loose moneytherefore they oppose itwhen itqs too late they are already dead", 1
"oped bipartisanship needed to fight climate change", 1
"boeqs mark carney appreciates the link between climate change and financial stability  via bv", 1
"if climate change is something you are passionate about have a look cowspiracy  what active steps will you take to make a change vegan", 1
"and a lot of people ignore the fact that tennapel is antifeminism and doesnqt believe in climate change triple threat of idiocy", 1
"canada should listen to mark carneys views on costs of climate change  cdnpoli elxn42 climatechange tarsands", 1
"jordansweeto you can thank global warming sob", 0
"specialreport dang now we canqt hear about the global warming again and itqs qbelieversq lol", 0
"spoke citizensclimate about climate change my record on environmental policy amp what we can do about climate future  ", 1
"so car floods global warming global warminglt its the end of the worldgtthe sky is fallinglt etc stupid liberal moronsits called weather", -1
"the guardian view on the paris climate change summit reasons to be cheerful  editorial  ", 1
"polar vortex what does this have to do with global warming  ", 0
"live breakingnews news a story of hope the guardian launches phase ii of its climate change campaign   ", 1
"narendramodi dear sirworld needs to fight global warmingpeople needs their basic needs  find out a path where needs of both is met", 1
"storing carbon in soils f crop grazing amp rangelands offers agqs higheot potential source of climate change mitigation", 1
"global warming means more bodies frozen in ice are being found  from ancient ones to modern hikers lost on  ", 1
"climate change is a red herring  itqs the corporate product launches with cheering reporters that will lead to humanityqs downfall", -1
"designing infrastructure to combat climate change  ", 1
"the evidence is overwhelming climate change endangers human healthq dr margaret chan who directorgeneral", 1
"excellent painstaking effort  8 interactive graphics answer top climate change questions  via worldresources", 1
"why weqll sue ceos who ignore climate change  via guardian", 1
"welcome to a new planet climate change qqtipping pointsqq and the fate of the earth  via sharethis", 1
"climate change sustainability amp decarbonisation all during carbon week designed for all astonuni year 2 students  ", 1
"things in life i will never understand mass shootings global warming car bras", 0
"weather the sierra club responded to getting schooled by ted cruz on global warming   daily caller  forecast", -1
"from the libs climate change haunts this yearqs pumpkin crop  ", 0
"qavailable nowq kghmix presents  qvarious artist all in one album get it nowq global warming vol1  ", 0
"read whilst having coffee 10 green leaders on the best ways you can fight climate change keepitintheground  ", 1
"south carolina congressional reps voted against aid for superstorm sandy donqt believe in climate change now want aid for big rains hmm", 1
"climate change a festering monster that needs to be curbed  ", 1
"letter follow the money to republican inaction on climate change  ", 1
"meteorologist accepting climate change doesnt make you liberal it makes you scientifically literate  ", 1
"alaska oil to pay for climate change   my annual quota of irony has now been exceeded", 1
"jaberard tammaramaiden1   is this what he did for qcoming out dayq  came out for climate change  lol", 0
"pakistanqs vulnerability to climate change must be put forward when the delegates go pakistan sey paris  on  ", 1
"realdonaldtrump hamishp95 canqt wait to hear you call climate change a corporate hoax", 0
"climatechange bringing republicans to the climate change table then there are republicans l  tcot uniteblue", 1
"whatis the pointof denyingclimate change ", 1
"thank god someone said global warming as a the biggest threat democraticdebate", 1
"the greatest challenge is climate change  challengeyesmost important  no", -1
"ha debate climate change bernie sanders democrats demdebateoct2015   ", 0
"qsoy ignorante a mucha honra en un pas desarrollado y quiero ser presidenteq vol i  ", 0
"iqm laughing through my tears and smog mask  ", 0
"mt americarising hillaryclinton talks climate change she spends millions on fuelguzzling private jets demdebate  ", 0
"what concerns democratsclimate change fossil fuels republicans donald trump nra paid leave cont  ", 0
"climate change nuts if you really believed in climate change you would all be vegans climatechangenonsense", -1
"qmore fiction that factq photographer says his pictures were misused to prove global warming  ", -1
"todayqs actually hotter than yesterday climate change deniers wake up", 1
"theeconomist oooohhhh feel the bern berniesanders  he lost me at climate change being our biggest national security threat", -1
"addressing climate change with city leaders who are making a difference  coltonmilazzo", 1
"climate change is upon us a tipping point could arrive earlier than we think   ", 1
"bernie sanders the only one stupid enough to say climate change is our biggest national security threat   ", -1
"no sethmacfarlane climate change is not our greatest national security threat  via fdrlst hotcoldwetdry", -1
"top eight climate change infographics  actonclimate  ", 1
"iqm going to be honest the issue iqve most looked forward to is climate change and alternative energy", 1
"sandydubya scotsfyre smarterfuels corn based ethanol is not a good thing i thought i made myself clear itqs a fraud like global warming", -1
"bernie sanders preaching the truth listen up people bernie2016   ", 1
"hulme what is the best way to see climate change a scientific desrip of a physical reality or a story about human condition humansidecc", 1
"the 97 percent scientific consensus on climate change is wrongits even higher  ", 1
"cb exxonmobil hid global warming data spoiler alert 1 yes they did spoiler alert 2 you are about to  ", 1
"jonosuchinsky this essay will challenge everything you think you know about climate change   ", 0
"latest air pollution and global warming news  ", 0
"when a bear fights a lion and the lion wins  climate change", 0
"beating climate change is key to making nutritious food needed to beat hunger  the guardian  ", 1
"shazam we supported climate change outreach campaign  indiegogo via indiegogo", 1
"climate change is the universal democrat scapegoat   via leonhwolf", -1
"my eyes just rolled so far back into my head that they came out of their sockets and fell out   ", 1
"rousseauist will you join this movement for justice and climate change  ", 1
"katharine hayhoe to speak at texastech this weekend on climate change  ajmedia", 0
"wow this geoengineering scheme might just be crucial in the fight against climate change   ", 1
"newsupdate why justin trudeauqs election is good news for the fight against climate change  time t  retweet", 1
"lmao what an idiot   ", 1
"412 paris global convening of mayors governors and local leaders focused on climate change aus there  ", 0
"now clean cooking solutions can save lives amp curb climate change discuss w unfoundation amp earthtoparis at 2pm edt using earthtoparis", 1
"tell morganstanley coal  human rights violations  climate change drop it sign  ", 1
"stephforrest aye we can all relax now weqve solved that problem climate change and ended the deficit top work all round", 0
"exxonqs climate lie exxon receives nobel prize in climate change  ", 1
"a7xdemery so you think global manmade climate change is a hoax yet say we can freely manipulate the weather wow takethatscience", 1
"photo watching a walrus kill a polar bear its climate changes fault aka conservatives fault  ", 1
"president obama did respond on climate change and now the rest of the world   rregards  ", 0
"turnbull government selling australia short on climate change  bill shorten  the guardian  ", 1
"buhari modi african leaders to discuss terrorism climate change poverty alleviation other issues in new  ", 0
"can we save the snow leopard from climate change  christian science monitor  ", 1
"have geologists found empirical data showing that humans donqt have a large effect upon climate change spoiler yes  ", -1
"the giant 3d printer that can stop climate change  ", 1
"mainedcm imamamoe maiden16cali mainenaticsus aldubbigboyz  wow ikaw na  ", 0
"it is said that global warming is directly related to carbon dioxide emissions  ", 1
"drmartyfox christichat babbsgirl2 politicalshort  whispering qyou minions did a good job now letqs proclaim climate change realq", 0
"aldubkeytoforever  wow  ", 0
"the upside of addressing climate change  ftqs martinwolf on the potential economic benefits", 1
"a wet look at climate change  hurricanes to house mites  via sharethis", 0
"elevationng subomiplumptre will you be talking about the future of christianity politics technology climate change etc", 0
"climate change the 44 trillion question the gop wouldnt answer  msnbc  ", 1
"latest is global warming happening news  ", 0
"methane creates a global warming methane veil  ", 1
"episcator mtsurfer63 conservcandy1 freeamerican100 or global warming", 0
"chemoelectric gus802 exactly qremember the panics of the 70sq as if that has any relation whatsoever to climate change science", 0
"putin claims global warming is a fraud liberals  silent  ", -1
"unenjoyment line rt hermanomouzone bill gates says that only socialism can save us from climate change  ", 0
"amazing  ", 0
"maxcroser how is this map going to change as a result of climate change in the next 5 10 20 50 amp 100 years", 1
"and mislead the people  but the main operations are decreasing populations so they using climate change  omg", 0
"qa crucial crossroadsq why climate change unites buddhists around the world  ", 1
"good news obamaqs global warming campaign to cost 45 billion a year in regulatory costs  ", 0
"nytimes that means that within 30 years itqll be even hotter we have a suspiciously optimistic view about global warming in general no", 1
"scienceporn global warming is showning inverse effect o o", 0
"climate change is here  ", 1
"how can we save the world from global warming   by recycling  ", 1
"global warming huh  ", -1
"never realized blocking so many idiots on twitter could be so rewarding see if i can get a few more global warming is a thing takeajoke", 1
"new nasa report destroys obama on qclimate changeq  ", -1
"margaret thatcher caused climate change bcos the financial system she brought on caused climate change followwestwood on r2 thejeremyvine", 0
"libertyusa1776 c5hardtop1999 i guarantee you that if you asked any of the refugees none will say qclimate changeq is the reason i left", -1
"air pollution threatened wild life climate change niu professors examine pressing environmental issues  ", 1
"new book by bob tisdale  on global warming and the illusion of control  part1   ", 0
"god and climate change  ", 0
"love  ", 1
"climate change and a sacking   via itletters", 0
"stop or at least slow down animal production will slow global  warming  ", 1
"i see ministry of environment now called qenvironment amp climate changeq", 0
"go bernie  ", 1
"it is 80 degrees in november if this is global warming ill take it  nashville", 0
"canada now has a minister of environment and climate change  via desmogblog", 1
"russian president climate change is fraud  via wattsupwiththat like vw cars or libor or the gold market or etc etc", -1
"climate change and sediment toxicity  the role of fe oxides in floods reducing and dry oxidizing conditions setacslc wrc setac", 0
"natural security time to think seriously about climate change and the pacific  foreign policy blog  ", 1
"barackobama really is a   ", 0
"manmade global warming gt record ocean temps gt deadly toxins in seafood toxiccrab nobigdeal  ", 1
"god climate change is such bullshit", -1
"the tpp was hyped as the largest trade deal in the world yet doesnt mention climate change once  ", 1
"scientists invent climate change and then the state prosecutes anyone who doesnqt agree this is where weqre at america", -1
"tomsteyer voters may recognize climate change is happening amp weqre causing it but donqt recognize urgency of the issue thatqs a problem", 1
"drda5id so icopied them into the new directory and looked and itqs there but texshop canqt find them  i just want global warming to kill us", 0
"carbon hypocrite bill gates says only carbon taxes will stop the dreaded climate change  ", -1
"stephen colbert shows us just how insane climate change has become new on theneeds mensinterests  ", 1
"based on   temperature impacts on economic growth warrant stringent mitigation policy  nature climate change  ", 1
"iamgreenbean thelmasolinger future generations thru climate change and resource depletion", 1
"sciam hmq i hope they figure out this problem out soon so that we donqt have more global warming awhole lot again", 0
"globalwarming tcot the climate change inquisition begins if the company later contradict  uniteblue cc ", -1
"senegal saloum delta islands on frontline of climate change", 1
"the climate change inquisitionbegins  ", -1
"this new weather site also gives you the local climate change forecast   ", 1
"good beer is the newest victim of climate change    brussels  one of the most renowned belgian beer brewers said f", 1
"c40cities gcba climate change is a lie to advance agenda 21 run by the evil un  get the us out of the un and the un out of the us", -1
"bloomberg whatqs causing global warming interactive graph  mickpeel andendall heteconomist aynrandisdead", 1
" was it global warming how could it possibly b  cc nigezietv", 0
"stuflogansays pidgeonsmith itqs a good thing global warming is fake", -1
"qglobal warmingq hoax smashed by nasa   ", -1
"climate change kerfuffle results in secret settlement with dep  ", 0
"rarity would like to read with other ponies but it didnqt matter because of global warming", 0
"are you frightened or curious about the future  dahil sa climate change yes takot ako  ", 0
"crez607   climate change and we better pay attention ", 0
"paradise burned how climate change is scorching california  ", 1
"follow the money  qthe global climate change industry is worth an annual 15 trillion according to climate  ", -1
"theblueguys exchangecbc reality need to improve energy efficiency produce more from renewables climate change isnqt negotiating w us", 1
"rand paul having acknowledged climate change just lost the sciencedenying gop vote gopdebate", 1
"alicemartin8 as long as they agree with his crack pot climate change junk science", -1
"nasa study shocks left no global warming  via libertynewsnow", -1
"legarda the unisdr heralded the climate change act and the drrm law as the worldqs best laws rapplerdotcom moveph", 1
"muqaddashuss10  ye wala  ", 0
"is it impossible to get people to read about climate change niemanlabs explores how to cover the difficult topic  ", 1
"rebel media so who are the scientists whoqll be advising trudeau premiers on climate change  tcot tlot tgdn", -1
"complexpneimed why is climate change not like being mauled by wild lions  ", 0
"donqt like global warming  take a peek at mars", 0
"seven ways climate change is getting personal in ontario  the tyee  via thetyee", 1
"communistparties democrat the jails will be overflowing wakeupamerica   ", -1
"there are some people who claim qclimate changeq is a qreligious issueq one variant goes like this qonly god  ", 1
"thanks to climate change the future looks awfully warm  and very itchy  dave bry  ", 1
"things prairie people say qletqs genetically modify moose to reduce global warming q", 0
"selection of best short climate films on our agofstupid dvd send yr address amp iqll post free copy 4 yr screening    ", 0
"cindybrgdgt i find it very fascinating and a bit frightening too i learned about it when teaching climate change last year", 0
"global warming rapidly melts massive greenland glacier  ", 1
"cnnbrk  we have a president that is masking terrorism with global warming that is extremely sad and the media is perpetrating this nonsens", -1
"rand paul they almost put you in prison for challenging climate change  rule 2 in repub playbook be the v  ", 0
"ejp72 itqs whatqs behind all this climate change stuff science", 0
"bradthor letqs just blame climate change on this too since that what really matters right hoping people think before they vote next tim", -1
"petefrt heqs just explaining that climate change causes premature detonation", 0
"everything is connected yqall qwhy climate change and terrorism are connectedq  ", 1
"ang hina ko talaga pagdating da climate change ", 0
"bill nye the science guy knows how to fix climate change  ", 1
"if only america were as tough on the real threat of islam instead of the made up climate change threat", -1
"according to liberals global warming is our greatest national security threat what scares you the most", 0
"stephentaylor who are the fools who voted for qclimate changeq  you know a few of the french bombers were bornraised in france", -1
"2afight itqs all a mirage because climate change or something", 0
"thank you  ", -1
"fans of this piece on climate change songs on todays beeb might like our special episode   ", 0
"walk against climate change amp fight against violence with praiz jaywonjuwonlo iconpluspr lwtzewalk2015  ", 1
"today we met with catherine mckenna minister of the environment and climate change read about our top priorities  ", 0
"how global warming atethe nasa budget   also responsible for global warming models that have proven to be inaccurate", -1
"no  that increasingly mainstream thinking  because itqs fact  totally discredited by reputable sources   ", 0
"nasa  carbon and climate change in 90 seconds ufo4ubloggreen   ", 1
"lisanandy right on so many levels on her take on the importance of the climate change talks", 1
"nickruotolo28 ejgolden23 well climate change is honestly a bigger deal than republicans make it out to be but yeah bernie sucks", 0
"how much can bicycling help fight climate change a lot if cities try  streetsblog new york blog  ", 1
"global warming and corporate irresponsibility  with jonathan pie strong language   ", 1
"if un climate change talks are overshadowed by the paris attacks humanity will lose even more  ", 1
"climate change workstream leader  vacancy jobs", 0
"tomorrow surulere stadium  walk against climate change lwtzewalk2015 cc happyleozy xclusivepikin yeancahdiva  ", 1
"watch second worst climate change video ever  via breitbartnews", -1
"stupified idiocy putting warning labels on gas pumps about a fantasy narrative co2 climate change hoax   ", -1
"cop21 in paris commit to climate change and put a tax on carbon calloncop oyw paulcoleman", 1
"stormforce1 bernie sanders blames global warming for the attacks on paris no joke   lol", -1
"ayudahmx marisamm80 dianacgg35  ", 1
"attended a conference on global warming and climate change at mp vidhan sabha srisri and cmmadhyapradesh", 0
"chicago is all in favor of global warming ", 0
"dad global warming isnqt a thing and humans arenqt made of atoms also dad your friend is dumb and speaks of things she knows nothing about", 0
"how to fix climate change and the globaleconomy  ", 1
"albertobagnai worldbank no there is a link the narrafion of climate change is useful to keep the poor poor itqs a dreamf", -1
"in somaliland climate change is now a lifeordeath challenge  ", 1
"no prince charles climate change is not responsible for syria or isis  via weasel isis qwe behead cause heatq", -1
"arvindkejriwal aamirkhan where ever you go please use bicycle rising intolerance new source of global warming", 1
"this is why we reject the monarchy inbreeding   ", -1
"bbcpanarama report  concerned scientists warn us about killerpalm oil amp global warming  ", 1
"nprnewsclimate climate change is a trojan horse to destroy the western way of lifeamp take us back to the stone ages  ", -1
"terror deficit immigration drug traffic insurgents global warming green house effect space exploration crime health peace amp love", 0
"barackobama does saving worlds rainforests from killerpalm oil fit in with washington dc sustainable goals 2 solve climate change ", 1
"finally taking concrete action against climate change  ", 1
"ridding the use of fossil fuel completely may be the only way to put a stop to global warming earthtoparis", 1
"12 days of climate bring awareness to global warming  rochester democrat and chronicle  ", 1
"obama laughing at america says un climate change conference will be powerful rebuke to the terrorist  ", -1
"seems like every day you wake up and itqs terrorist or mass shooting or police shooting natural disastersglobal warming 2015 man", 0
"climate change why beef is the new suv opinion  news", 1
"paul b farrell 10 things americans fear far more than global warming  marketwatch  ", 0
"we all know that we have scarce resources we must be aware that our resources will hastily deplete because of climate change  nowph", 1
"storing carbon sn soils of crop grazing amp rangelands offers agqs highest potential source of climate change mitiyation", 1
"science and faith can solve climate change together  weelk before the climate summit in paris", 1
"poll 97 of americans arenqt worried about qglobal warmingq  cnn outfront nyc boston baltimore stlouis philly", 0
"our world leaders need to be bold and set clearconcise objectives to combat climate change cop21 earthtoparis", 1
"gma helium causes global warming being its a product of natural gas", 1
"more dangerous bushfires in our future if we donqt take action on climate change  ", 1
"human costs of climate change highlighted ahead of paris meetingsvia thetree   ", 1
"ipu galvanizes mps on climate change to readgt   ", 0
"global panic art show exit brings climate change to shocking life  news", 0
"fasgadh iqm not in favour of them absolutely everywhere but tonnes of concrete vs runaway climate change come on", 0
"qwhat does bernie sanders think is worse than isis climate change videoq pjnet wakeupamerica tcot  ", -1
"these guys wonqt stay quiet about climate change get active and get loud  ", 1
"global warming caused that quote   ", 0
"scientific proof that exxon and the kochs distorted the publics understanding of climate change  via climateprogress", 1
"clovermoore calls on national leaders to urgently act on climate change peoplesclimate  ", 1
"mas info aqu  theeconomist when people are asked about climate change they think they h  ", 0
"getting ready for climate change service in st anneqs followed by climate change rally in belfast will you be there cop21 climatejustice", 1
"very scary climate change projections cop21  ", 1
"the nuts  is climate change globalwarming really to blame for syria s civil war and jihadist qs   ", -1
"disgraced gavin of global warming governmentscaling debate mov  feminism beyonc   ", 0
"the documentary changing climate change changing climate change solutions  ", 1
"pres aquino arrives in paris will attend un climate change conference photo via noynoyaquino  djstaana  ", 0
"foxnews socialistsen who believes climate change has led to the rise of terrorism calls   ", -1
"this ladyqs sign at the vancouver climate change rally  klimats", 0
"timeline of key events in un effort against climate change  ", 1
"kathy jetnilkijiner gives an impassioned reading of 2 degrees a poem about climate change and the threat it   ", 1
"unless the climate deal equips the poor to survive impacts of climate change here amp now it cannot achieve its goal  ", 1
"what do we know about global warming climate change explained in 6 graphics cop21 climatechange geographyteacher  ", 1
"dilma rousseff qcambioclimatico  es un desafo impostergableq   ", 0
"new economics blog climate change summit  a chance for some quantitative methods  ", 1
"fredzeppelin12 christiec733 i think all liberal progressive climate change idiots should stop breathing to make their contribution", -1
"lbbc news six graphics that explain climate change  ", 1
"want people to care about climate change get them to think about their grandkids   ", 1
"climate change why you should pay attention to the cop21 summit in paris  cnn     cnn  ", 1
"trumpisright potus wrecking america one lie at a time why are we allowing obama to commit treason  ", -1
"itqs time to start digging for new articles on climate change different perspectives and brilliant arguments", 0
"hope we are all watching decisions being taken in paris about climate change childrenqsfuture  ", 1
"oceans are the smoking guns of climate change  via youtube", 1
"katie hopkins thinks that the climate change conference is pissing about while isis is looking to burn the world sheqs got that one wrong", -1
"what world do you want to see for your kids in 2050 itqs ourkidsclimateprotect them from climate change  cop21", 1
"yeah embrace it donqt actually do anything about though   ", 1
"climate talks begin in paris world leaders met in paris to discuss plans to combat global climate change mea  ", 0
"jwcounsell i think jerry reed said it best about fake climate change when he sang qwhen your hot your hot when your not your notq suckzuki", -1
"climate change affects all species humans and animals letqs actually act to save our world that god has given us", 1
"no i didnqt drink the climate change koolaid", 0
"global warming poses no threat it may even be good for the planet and its people  ", -1
"except thereqs still no snow here in ottawa i blame global warming", 0
"jonjaygroden davhalter if you look at the earth from the moon can you notice a dent climate change does lol", 0
"why the world is finally ready to tackle climate change  keep it in the  via youtube", 1
"twitter for windows 10 is the view from undertale climate change", 0
"jones is a true climate goof wont accept co2 is the problem at 04but drink driving is a no no  05 auspol  ", 1
"cimate change is all artificial and pollution is major contributor to climate change", 1
"climate change why you should care  informationvilla", 1
"the maldives has just built its eleventh airport thats how scared it is of global warming bbcnews ukpolitics", -1
"science guy bill nyes radically simple blueprint for ending climate change  quartz  ", 1
"revisit 25 years of climate change negotiation in graphicnovel format   via naturenews", 1
"vonwong goes stormchasing for severe weather backgrounds in portrait series about climate change fstoppers  ", 0
"djrothkopfqs astute retort anything requiring a major social shift is a misunderstanding of qsilver bulletq  ", 0
"floods displace thousands in uganda i climate change in africa i  uganda via allafrica", 1
"8 awardwinning technologies tackling climate change   ", 1
"israeli security still seems to be hot baffling   ", 0
"i say globalwarming is really weatherwarfare and mr icke is a gate keeper to keep the masses confused usury  ", -1
"irritatedwoman obama and the other world leaders are pushing climate change to tax everyone", -1
"climatechange i share the best solution to eliminate the climate change which is in  ", 1
"republicans warn obama no global warming money if he endruns congress  ", 0
"climate change is a reality and cutting down aarey for development will be disastrous nometroyardinaarey devfadnavis narendramodi", 1
"there are solutions to climate change energy costs and health sustainability movement  ", 1
"seanmdav which is also caused by climate change", 0
"click here to learn more about the gcca  global climate change alliance  ", 1
"whitehouse potus bleeding hearts of the democrat party unite such bullshit climate change is not terrorism obama is", -1
"surreal images show the impending storm that is climate change video climate change has be  thx bodyrocktv", 1
"qbrandalismq brandishes art in protest of climate change  ", 1
"amherstviewont torontostar read the article  direct quote  q97 of scientists agree that global warming exists and that humans caused itq", 1
"still no details about what the fuck is going on with your hairline either   ", 0
"hundreds of thousands of people have been marching worldwide to demand action to stop climate change", 1
"wonder how obamaqs going to blame this on climate change", -1
"but climate change  the weather in socal is awful  ", 1
"skunkbear as governments discuss climate change in paris   ", 0
"according to the new white house dictionary allahu akbar is arabic for we must fight climate change by ending capitalism", -1
"linking fragmented habitats crucial for enabling species to adapt to climate change cop21   ", 1
"three smart ways design can help fight climate change  ", 1
"docthompsonshow climate change made him do it itqs just to freaking hot out there  and air conditioning is excess nextobamaexcuse", -1
"for themqit goes without sayingqbesidestheyqre busy spinning this another way now nra didnqt offer condolences  ", -1
"ultimate  fly  how climate change is reshaping our planet from a droneqs perspective ", 1
"solving climate change carbon tax  supply chain  dematerialization for a long time climate change has been  ", 1
" elon musk speaks about the climate change at the sorbonne  please rt  climatechange climatesummit climate", 1
"we need a texas emoji with the shape of the state and the flag inside way more important than climate change emoji smh", 0
"thegreenparty carolinelucas bbcqt rise to top of agenda by persuading corbyn to have a disagreement with labour party on climate change", 0
"the reddest state goes green just donqt mention climate change texas  via takepart", 0
"vincentbrowne newstalkfm paulmelia frankmcdonald60 leinsterleader donnellystephen  ", 0
"fiduciary duty is one of qrulesq that need qrewritingq to address climate change and inequality emmahowardboyd  ", 1
"networking among climate change professionals in the pacific islands  sna climatechange  ", 1
"huh here i thought it was climate change oh well he probably still believes in tooth fairy and easter bunny smh  ", -1
"jpodhoretz but it wasnqt terrorism it was workplace violence or climate change or something", 0
"10 ways yali network members can help address climate change   ", 1
"dimitrilascaris why do the climate change folks ignore the historical trends of our plant", -1
